Kota Inflasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Indeks Harga Konsumen (2012=100) Menurut Kelompok 02 Makanan Jadi, Minuman, Rokok dan Tembakau",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOTA MANADO,129.16,129.13,129.44,130.54,131.66,132.34,132.83,132.94,133.83,134.77,134.94,135.88,129.79,129.79,129.89,131.06,132.58,133.41,133.58,133.75,135.14,136.55,136.79,138.14,120.61,120.41,120.62,122.93,123.33,124.2,124.13,124.13,123.98,124.09,124.2,124.57,133.39,133.39,134.44,134.44,134.81,134.81,136.79,136.79,136.79,136.79,136.79,136.79
KOTA PALU,127.29,128.35,128.76,129.81,130.28,130.71,131.05,131.12,130.94,132.1,133.34,134.87,127.32,128.01,127.97,128.76,128.8,129.51,129.88,129.88,129.98,129.98,129.98,130,116.71,117.69,118.11,118.73,119.5,119.86,119.94,120.27,119.23,119.62,120.3,120.21,134.9,136.62,137.78,139.58,140.57,140.57,141.03,141.03,141.03,144.68,148.42,153.63
BULUKUMBA,114.43,114.45,114.49,114.8,114.83,114.91,115.04,115.06,115.49,116.02,115.98,116.31,111.43,111.45,111.47,111.49,111.49,111.49,111.63,111.68,111.68,112.5,112.52,112.51,112.27,112.27,112.45,113.99,114.15,114.57,114.92,114.87,115.55,114.05,113.81,115.54,120.14,120.14,120.14,120.14,120.14,120.14,120.14,120.14,121.05,122.36,122.36,122.36
WATAMPONE,113.73,114.17,115.15,115.27,115.44,116.34,117.75,118.35,119.06,119.33,119.68,120.04,116.83,117.45,118.69,118.88,119.17,120.09,121.68,122.23,123.31,123.5,123.98,124.55,107.98,108.39,109.7,109.72,109.74,111.54,114,115.37,115.78,116.58,116.94,117.08,110.72,110.73,110.74,110.74,110.74,110.74,110.74,110.74,110.74,110.75,110.75,110.75
KOTA MAKASSAR,114.1,114.08,114.42,115.34,115.64,116.31,116.43,117.63,118.63,118.64,118.94,119.14,111.98,111.99,112.12,113.16,113.18,113.54,113.54,115.39,116.7,116.7,116.74,116.72,113.04,112.8,113.65,114.13,115.12,115.94,115.42,115.28,115.13,115.2,115.74,115.73,120.91,121.03,121.49,122.49,122.93,124.37,125.36,125.9,127.03,127.03,127.81,128.84
KOTA PARE-PARE,117.7,118.45,119.27,119.54,120.09,121.03,121.49,121.71,121.93,122.12,122.7,123.12,122.28,123.18,124.44,124.78,125.86,127.48,127.86,128.22,128.25,128.33,128.92,129.03,105.7,105.99,106.24,106.73,106.87,107.22,108.25,108.44,109.43,110.15,110.12,110.35,118.9,119.74,120.28,120.28,120.28,120.6,120.8,120.8,120.8,120.8,121.78,122.8
KOTA PALOPO,112.06,112.59,113.31,113.73,116.07,116.54,116.67,117.53,118.6,118.93,119.39,119.95,113.2,113.68,114.86,115.16,118.58,118.61,118.66,119,119.9,120.1,120.35,120.43,107.21,107.62,107.67,108.63,109.63,110.74,111.19,111.64,112.35,111.89,111.97,112.45,114.19,114.93,115.32,115.48,116.79,117.58,117.62,119.94,121.72,123.04,124.33,125.94
KOTA KENDARI,120.9,121.34,121.02,121.4,123.72,124.83,125.29,126.63,127.37,128.04,128.53,130.16,128.92,129.03,129.03,129.36,133.59,134.29,134.29,134.69,134.97,136.44,136.61,140.36,108.78,108.69,107.37,108.34,109.09,112.39,114.27,118.21,118.21,118.19,118.12,117.84,118.52,119.86,119.86,119.86,120.57,120.57,120.57,121.28,123.3,123.3,124.71,124.71
KOTA BAU-BAU,118.48,119.3,119.35,119.75,120.83,122.18,122.75,123.38,123.28,124.09,124.19,124.44,119.63,120.13,120.23,120.28,120.41,121.24,121.47,121.69,121.8,122.28,122.47,122.49,110.22,110.25,110.22,111.87,114.31,117.73,117.48,117.68,116.8,118.19,118.17,119.46,121.92,124.05,124.05,124.31,126.58,127.58,129.53,131.38,131.38,132.53,132.53,132.53
KOTA GORONTALO,117.43,117.99,118.65,118.72,119.17,119.33,119.33,119.34,119.34,120.16,120.59,121.74,118.38,119.51,119.53,119.53,119.54,119.54,119.54,119.55,119.55,119.94,119.96,121.26,108.8,108.54,108.86,109.18,110.6,111.39,111.39,111.39,111.4,111.59,112.56,112.51,122.67,122.67,125.03,125.03,125.62,125.62,125.62,125.62,125.62,127.91,128.81,130.66
MAMUJU,106.39,106.89,106.74,107.42,107.47,108.06,108.54,108.72,108.76,108.89,109.03,110.11,106.11,106.35,106.34,106.58,106.58,106.62,106.92,106.95,107,107.09,107.2,108.16,102.3,103.18,102.46,104.74,105,107.32,108.24,108.54,108.25,108.58,108.71,109.1,112.83,113.9,113.95,114.4,114.4,115.09,115.72,116.42,116.84,116.84,117.16,119.59
KOTA AMBON,124.74,129.22,130.05,133.14,134.33,134.89,136.72,138.2,138.6,139.9,139.35,142.01,123.37,123.73,123.93,129.44,130.64,131.58,131.69,131.96,132.11,132.14,132.72,135.72,120.15,123.56,124.47,124.62,125.88,126.33,128.76,131.2,130.76,131.8,128.04,130.02,130.43,142.57,144.38,145.67,146.79,146.79,151.01,153.76,155.24,158.83,158.83,161.41
KOTA TUAL,118.79,118.91,119.05,119.81,120.04,120.35,123.17,123.22,123.02,123.82,124.08,124.22,120.43,120.54,120.71,122.22,122.22,122.22,122.62,122.64,122.57,123.76,124.22,124.36,101.79,102.18,102.52,103.03,104.27,105.94,108.32,108.55,107.63,109.11,109.46,109.86,125.19,125.19,125.19,125.19,125.19,125.19,131.1,131.1,131.1,131.1,131.1,131.1
KOTA TERNATE,110.25,111.17,111.45,110.99,111.53,112.59,113.11,114.51,116.06,116.31,117.1,117.66,109.47,112.31,113.27,113.27,113.35,113.66,113.8,117.65,118.97,118.98,119.31,119.33,106.03,105.86,105.98,105.98,106.17,107.79,108.28,108.42,108.55,108.9,109.61,109.4,115.95,114.43,113.64,111.85,113.6,115.49,116.72,114.9,118.3,118.9,120.62,122.94
MANOKWARI,119.39,124.06,124.12,124.8,125.44,127.59,128.51,129.56,130.2,130.64,131.66,133.4,120.51,126.54,126.54,126.91,126.96,127.65,127.94,127.94,129.25,129.9,129.97,129.94,107.91,112.72,112.96,113.96,114.48,117.72,119.82,120.42,119.73,119.86,120.37,120.66,129.87,131.69,131.69,132.61,134.56,138.34,139.22,142.81,143.61,143.98,147.41,154.22
KOTA SORONG,117.62,120.15,120.91,121.44,121.72,122.84,122.64,122.53,123.53,124.4,126.05,126.15,115.14,115.58,115.64,116.21,116.72,116.73,116.73,117.48,117.65,117.68,118.28,118.35,111.44,114.96,117.89,118.96,119.12,119.53,118.77,116.81,117.45,116.96,117.37,117.55,127.76,132.95,132.88,132.83,132.83,136.52,136.52,136.67,139.44,143.07,147.71,147.75
MERAUKE,120.99,121.56,122.24,122.3,122.61,123.32,123.95,123.96,124.02,124.14,124.15,124.21,122.99,123.23,124.28,124.28,124.68,125.54,126.22,126.22,126.74,126.72,126.72,126.77,120.15,121.5,121.52,121.77,121.82,122.75,123.22,123.29,122.21,122.76,122.79,122.95,115.92,116.55,116.91,116.91,117.25,117.25,117.9,117.9,117.93,117.93,117.93,117.93
KOTA JAYAPURA,119.61,120.15,120.88,121.48,122.09,122.76,123.39,124.26,124.75,125.25,125.84,126.47,121.32,121.77,122.43,122.87,123.33,123.86,124.47,125.61,126.1,126.43,126.83,127.27,111.55,112.02,112.8,113.76,114.48,115.62,116.21,116.54,116.64,117.09,117.31,117.75,122.24,123.08,124.05,124.82,125.76,126.45,127.1,127.66,128.52,129.57,131.04,132.37
