Kota Inflasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Indeks Harga Konsumen (2012=100) Menurut Kelompok 02 Makanan Jadi, Minuman, Rokok dan Tembakau",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOTA PALU,135.3,136.12,136.2,136.2,138.31,140.96,141.42,141.55,141.56,141.96,142.02,142.02,130.53,130.79,130.79,130.79,132.26,135.15,135.31,135.31,135.56,135.85,135.94,135.94,119.92,119.92,120.33,120.33,126.81,129.82,131.39,131.98,131.45,130.55,130.6,130.6,154.41,156.75,156.75,156.75,156.75,158.76,158.92,158.92,158.92,160.46,160.46,160.46
BULUKUMBA,117.51,117.62,118.02,118.39,119.13,120.69,120.88,121.04,121.28,121.06,121.26,121.98,114.08,114.08,114.38,115.61,115.61,116.16,116.16,116.19,116.61,116.62,117.32,117.32,116.06,116.51,116.61,115.47,119.29,125.4,126.39,127.17,127.35,124.88,124.13,124.3,123.42,123.48,124.2,124.2,124.2,124.58,124.58,124.58,124.58,125.36,125.36,127.46
WATAMPONE,120.18,120.3,120.72,120.78,121.47,122.14,122.57,123.12,123.23,123.4,123.5,123.81,124.76,124.9,125.6,125.68,126.46,127.01,127.56,127.92,128.06,128.32,128.5,128.56,117.18,117.37,117.45,117.51,118.65,120.42,120.98,122.1,122.23,122.32,122.32,121.18,110.75,110.75,110.75,110.75,110.75,110.75,110.75,111.28,111.28,111.28,111.28,113.58
KOTA MAKASSAR,119.21,122.02,122.17,122.68,123.73,124.22,124.47,125.14,125.41,126.21,126.19,126.92,116.72,121.31,121.31,121.89,121.89,121.89,121.89,122.79,122.8,122.78,122.78,122.81,115.67,115.95,116.48,116.66,119.05,121.02,121.86,122.2,122.09,121.5,120.85,120.73,129.23,129.23,129.46,130.1,132.92,133.47,133.89,134.22,135.55,139.83,140.33,143.76
KOTA PARE-PARE,123.4,123.54,123.67,123.84,125.28,128.05,128.88,128.61,128.62,128.39,128.41,128.63,129.51,129.51,129.7,129.74,129.83,131.17,131.87,131.89,131.94,132.09,132.28,132.45,110.6,110.51,110.65,111.04,112.78,116.88,117.7,116.39,116.18,114.76,114.43,114.14,122.8,123.34,123.34,123.55,126.89,130.94,131.96,131.96,132.07,132.07,132.07,132.73
KOTA PALOPO,121.27,122.47,123.44,123.58,124.22,124.98,125.65,126.85,127.94,128.72,129.29,129.37,121.2,122.55,123.19,123.33,123.5,123.65,124.34,124.71,124.79,124.84,125.65,125.73,113.61,114.38,115.24,115.01,117.11,119.59,120.49,120.51,120.25,119.73,119.34,119.36,128.57,129.86,131.63,132.12,132.38,132.81,133.23,137.31,141.78,145.29,146.25,146.42
KOTA KENDARI,134.58,134.63,134.99,135.9,136.87,137.3,137.68,140.38,140.36,140.24,140.24,141.43,145.24,145.24,146.16,147.44,148.2,148.21,148.21,154.04,154.27,154.27,154.27,157.47,123.09,123.29,121.34,122.28,124.85,125.83,127.39,127.63,127.12,126.64,126.64,125.52,127.77,127.77,129.12,129.47,129.47,130.09,130.09,130.09,130.09,130.09,130.09,130.09
KOTA BAU-BAU,124.64,126.3,126.22,126.3,126.94,128.99,129.37,129.11,128.85,128.83,128.72,128.86,122.49,122.49,122.49,122.49,122.49,122.87,123.26,123.26,123.26,123.28,123.28,123.29,120.55,121.3,120.84,121.31,124.78,133.44,134.29,132.87,131.44,131.31,130.72,128.08,132.53,138.62,138.62,138.62,138.62,139.61,139.61,139.61,139.61,139.61,139.61,142.07
KOTA GORONTALO,121.79,121.79,122.43,122.95,123.44,125.5,126.56,127.36,128.3,129.29,130.33,130.71,121.31,121.31,121.35,121.79,121.87,123.38,124.72,125.73,126.17,128.04,130.53,130.76,112.59,112.59,112.82,113.16,115.3,116.41,117.77,117.54,117.79,117.29,115.27,116.3,130.66,130.66,132.98,133.85,133.85,137.93,138.1,139.3,141.93,142.29,142.71,142.86
MAMUJU,110.43,110.89,111.1,111.4,112.7,113.7,113.78,113.67,113.56,113.88,114.42,115.45,108.27,108.75,109,109.13,109.63,109.86,109.86,109.9,110.18,110.29,110.78,112.09,109.4,109.54,109.48,109.99,114.45,118.03,118.41,117.73,116.04,115.98,116,114.39,120.9,121.65,122.02,122.81,123.41,124.35,124.35,124.35,124.66,126.33,127.73,130.94
KOTA AMBON,145.27,147.69,148.26,148.58,149.28,151.19,152.08,153.47,154.74,155.12,155.39,155.84,140.1,141.34,141.31,141.48,141.48,141.57,141.7,142.23,142.27,142.27,142.6,142.6,130.3,134.94,137.33,137.88,140.86,145.27,146.15,148.05,147.46,146.92,146.2,146.38,165.07,167.76,167.99,168.36,168.53,171.56,173.7,176.15,180.85,182.57,183.47,184.86
KOTA TUAL,124.94,125.81,126.19,126.75,127.41,129.43,131.14,131.59,133.17,133.79,133.81,134.57,124.34,124.81,124.81,124.81,124.88,124.99,124.99,125.08,126.98,127.76,127.91,128.89,110.01,110.52,110.48,111.09,112.07,116.11,116.69,117.76,119.69,119.78,119.02,118.72,132.98,134.51,135.54,136.73,137.94,141.23,145.52,146.11,147.14,147.81,148.05,149.09
KOTA TERNATE,118.1,119.28,118.98,118.79,120.69,122.98,124.22,125.63,125.78,127.01,127.82,127.95,119.46,119.47,119.46,119.97,119.97,120.66,120.63,120.6,121.75,121.74,123.89,123.89,109.82,111.84,111.68,112.09,113.9,116.32,117.07,117.47,116.67,113.72,114.04,114.13,123.99,126.48,125.47,123.42,128.91,134.01,138.06,143.17,142.44,150.17,149.02,149.42
MANOKWARI,133.83,133.49,133.35,133.53,135.67,136.77,137.93,137.66,137.36,137.88,138.36,138.9,129.94,129.95,129.95,130.15,130.15,130.17,130.47,130.47,130.28,130.3,130.37,130.58,121.8,123.71,123.71,123.77,130.91,134.86,137.55,137.56,135.76,136.63,135.64,136.62,154.71,151.17,150.6,150.88,151.69,151.78,152.93,151.83,152.96,154.1,156.99,157.68
KOTA SORONG,127.64,127.95,128.07,128.12,128.37,128.78,128.74,130.76,132.65,132.57,133.13,133.95,118.74,118.7,118.66,118.79,119.01,119.09,119,122.54,125.1,125.1,126.24,126.39,118.06,118.51,119.06,119.04,119.62,120.25,120.25,120.21,121.32,121.01,120.71,123.64,152.06,152.87,152.87,152.82,152.82,153.63,153.63,154.94,156.42,156.42,156.78,156.78
MERAUKE,124.94,126.06,127.32,127.4,127.43,128.47,128.72,129.29,132.09,132.99,133.43,133.44,127.49,129.2,130.12,130.12,130.12,130.21,130.55,130.8,133.74,135.05,135.57,135.57,123.9,124.16,124.93,124.84,124.94,129.21,129.94,131.23,131.57,131.45,130.27,130.35,118.44,118.8,121.69,122.25,122.25,122.25,121.65,122.3,127.72,128.57,130.74,130.74
KOTA JAYAPURA,127.11,127.91,128.37,128.82,129.57,130.32,131.03,131.57,132.02,132.34,132.67,133.27,127.7,128.3,128.59,128.91,129.18,129.66,130.34,130.91,131.22,131.44,131.7,132.25,118.47,119.03,119.46,119.97,121.77,123.49,124.55,124.62,124.51,124.43,124.45,124.56,133.53,135.19,136.2,136.99,138.09,138.69,139.1,139.96,141.36,142.36,143.23,144.47
