Kota Inflasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Indeks Harga Konsumen (2012=100) Menurut Kelompok 02 Makanan Jadi, Minuman, Rokok dan Tembakau",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOTA PALU,143.3,143.57,144.66,145.91,145.5,146.22,146.63,147.32,146.96,147.51,148,148.08,136.58,136.58,137.35,138.8,138.8,139.25,140.07,141.36,141.38,141.54,141.66,141.81,130.82,132.1,132.1,130.86,128.95,128.95,129,129.28,127.49,127.7,128.83,128.83,163.58,163.58,165.98,168.7,168.7,170.37,170.37,170.37,170.37,171.83,172.48,172.48
BULUKUMBA,121.94,122.83,122.73,122.73,124.13,124.76,126.6,127.06,127.18,127.54,127.84,128.15,117.89,118.06,118.13,118.13,118.13,118.13,121.47,121.7,121.7,122.12,122.25,122.25,122.68,122.41,121.49,121.49,121.41,121.81,121.97,122.75,122.75,123.25,124.12,124.87,127.46,130.1,130.24,130.24,134.58,136.25,136.88,137.48,137.83,138.03,138.25,138.76
WATAMPONE,124.11,124.53,125.73,126.08,126.22,127.04,127.79,128.07,128.18,128.05,128.46,128.68,129.16,129.65,130.37,131.11,131.47,132.56,133.16,133.34,133.6,133.6,133.6,133.88,120.9,121.59,122.06,120.22,119.17,118.85,119.51,119.42,119.23,118.56,119.73,119.75,113.58,113.58,116.72,118.05,118.7,119.85,121.05,121.95,121.95,121.95,122.73,122.98
KOTA MAKASSAR,127.02,127.7,127.94,128.13,128.29,128.27,128.34,128.62,128.77,128.79,129.14,129.29,122.84,122.98,123.17,123.36,123.41,123.39,123.47,123.5,123.4,123.43,123.4,123.6,120.98,123.11,123.03,122.99,123.15,122.37,122.32,123.7,123.87,123.84,124.43,124.57,143.91,144.82,145.5,145.87,146.34,146.95,147.11,147.17,147.98,147.98,149.2,149.2
KOTA PARE-PARE,129.02,129.44,129.47,129.62,129.22,129.43,129.37,129.77,129.93,129.93,130.2,130.5,132.77,133.42,133.49,133.87,134.47,134.74,134.83,135.45,135.71,135.71,136.39,136.63,114.45,115.02,114.79,114.61,111.4,110.07,109.6,109.6,109.69,109.69,109.44,109.63,133.25,133.25,133.4,133.4,133.4,134.57,134.57,134.9,134.96,134.96,134.96,135.42
KOTA PALOPO,129.89,130.37,130.5,130.51,130.44,130.55,130.74,131.05,131.13,131.65,131.71,131.89,126.1,126.21,126.25,126.58,126.63,126.58,126.63,127,126.95,126.96,127,127.04,119.26,119.04,119.03,117.4,116.48,116.02,115.67,115.93,115.93,115.82,115.68,115.65,147.81,149.7,150.19,151.06,151.51,152.47,153.51,153.7,154.11,156.31,156.62,157.28
KOTA KENDARI,143.09,145.42,145.94,145.71,145.49,146.89,146.84,146.73,146.84,148.64,150.8,151.12,160.62,162.73,162.73,162.26,162,164.03,164.02,164.02,164,167.83,171.28,170.99,126.49,128.62,129.7,129.39,126.02,126.25,125.71,125.23,125.75,125.99,125.99,127.88,130.09,132.9,133.77,133.92,136.28,137.66,137.93,137.93,137.93,137.93,139.88,139.88
KOTA BAU-BAU,129.77,129.87,130.11,129.9,130.76,131.29,131.36,131.63,131.69,131.84,131.86,132.05,123.26,123.26,123.94,124.26,124.29,125.39,125.45,125.64,125.72,125.75,125.75,126.09,127.5,127.31,123.93,121.8,120.89,119.23,119.41,119.86,119.94,119.81,119.75,119.7,146.21,146.74,148.66,148.66,152.67,153.54,153.54,153.83,153.83,154.48,154.62,154.62
KOTA GORONTALO,131.22,131.47,131.23,131.1,131.67,132.04,132.38,132.7,132.86,132.86,132.87,133.49,131.37,132.08,131.76,131.7,131.7,132.22,132.69,132.74,132.74,132.75,132.83,133.05,116.48,115.77,115.44,114.95,115.22,115.1,115.19,115.24,115.25,115.09,114.92,114.84,143.42,143.49,143.5,143.52,145.62,146.06,146.32,147.44,148.11,148.23,148.23,150.33
MAMUJU,115.51,116.42,116.58,116.1,116.21,116.12,116.19,116.72,116.71,116.66,116.73,116.82,112.31,113.53,113.55,113.51,113.64,113.53,113.57,114.39,114.35,114.37,114.41,114.68,112.5,113.03,113.01,110.59,110.74,110.4,110.56,110.53,110.64,110.32,110.55,110.07,132.89,133,133.94,134.07,134.07,134.39,134.46,134.46,134.46,134.46,134.48,134.56
KOTA AMBON,156.07,157.32,157.43,157.41,157.95,159.36,159.28,159.6,160.32,161.29,161.99,162.3,142.65,143.69,143.69,143.69,143.67,146.46,146.45,146.44,147.49,148.17,148.18,148.18,146.38,146.32,146.37,146.24,144.33,142.18,141.41,141.63,141.56,141.84,141.48,141.53,185.56,188.16,188.5,188.5,191.82,193.61,193.94,194.87,195.64,197.6,200.25,201.27
KOTA TUAL,134.71,134.94,134.96,137.99,138.15,138.06,142.17,142.56,142.84,144.09,144.66,145.42,129.06,129.26,129.27,129.27,129.31,129.39,136.24,136.8,136.82,136.82,137.94,137.95,118.29,117.93,117.86,117.69,117.9,116.9,121.78,121.31,121.18,121.04,120.85,121.21,149.47,150.02,150.12,158.3,158.58,158.72,159.22,159.82,160.6,164.02,164.32,166.18
KOTA TERNATE,128.95,127.65,128.64,127.15,127.07,127.29,127.59,127.75,127.68,127.81,128.03,127.99,123.9,123.9,124.03,124.21,124.19,124.24,124.36,124.47,124.47,124.47,124.68,124.68,113.94,113.59,113.93,113.68,111.92,111.59,111.64,111.66,111.34,111.01,110.62,110.48,153.48,148.79,152.03,146.18,147.71,148.81,149.69,150.08,150.17,150.97,151.81,151.81
MANOKWARI,139.33,138.44,138.27,139.38,139.29,139.68,139.96,139.91,139.87,139.88,140.05,140.73,131.59,131.34,131.34,131.38,131.51,131.51,131.51,131.51,131.51,132,131.93,131.88,136.55,133.75,133.1,135.89,135.37,136.21,136.3,136.12,135.98,133.89,133.66,134.99,157.5,157.5,157.5,158.83,158.83,159.47,160.52,160.52,160.52,161.86,162.95,164.38
KOTA SORONG,133.7,134.01,133.81,135.7,135.56,135.75,136.02,136.7,137.6,137.7,137.88,137.9,126.65,126.86,126.71,126.88,126.88,127.28,127.78,127.78,127.78,127.85,127.85,127.89,122.17,122.17,121.64,121.76,121.76,121.69,121.75,121.92,121.86,122.06,122.07,122.07,156.78,157.59,157.59,164.11,163.62,163.68,163.75,166.1,169.47,169.5,170.16,170.16
MERAUKE,134.11,135.19,136.46,136.43,136.8,136.74,137.12,137.07,137.05,137.03,137.02,139.71,136.07,138.15,140.54,140.54,140.67,140.65,141.41,141.57,141.57,141.57,141.57,145.09,130.18,129.03,128.58,128.42,128.22,127.98,127.56,126.46,126.36,126.31,126.25,128.8,132.96,133.68,133.68,133.68,135.52,135.55,135.71,136.33,136.33,136.33,136.33,136.68
KOTA JAYAPURA,133.89,134.41,134.82,134.98,135.49,136.02,136.8,137.15,137.62,138.01,138.32,138.74,132.69,133.18,133.55,133.85,134.36,134.94,135.63,135.89,136.37,136.89,137.12,137.46,124.95,125.18,125.3,124.51,124.55,124.74,125.78,125.79,125.71,125.64,125.6,125.72,145.87,146.79,147.58,148.21,149.14,149.87,150.7,151.69,152.71,153.17,154.19,155.14
