90 Kota Inflasi (2018=100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Indeks Harga Konsumen (2018=100) Menurut Kelompok dan Sub Kelompok 01 Makanan, Minuman dan Tembakau",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SINTANG,111.52,111.13,111.38,111.52,110.83,111.06,111.13,111.02,111.83,111.44,116.52,117.63,111.55,110.97,111.2,111.4,110.6,110.79,110.86,110.53,111.44,111.06,116.87,118.15,112.92,114.18,110.7,109.89,110.03,110.01,110.01,110.01,110.04,108.47,109.4,109.4,-,-,-,-,-,-,-,-,-,-,-,-,110.11,110.57,113.88,114.05,114.05,114.88,114.98,117.19,117.48,117.84,118.05,118.05
KOTA PONTIANAK,110.33,110.42,110.33,110.42,110.18,111.68,110.82,110.91,111.68,110.7,110.56,111.33,109.95,110.01,109.82,109.89,109.61,111.27,110.26,110.26,111.12,109.96,109.68,110.55,110.21,110.27,110.23,110.18,110.06,111.06,111.06,111.04,111.15,111.15,111.8,112.16,-,-,-,-,-,-,-,-,-,-,-,-,113.84,114.19,115.08,115.38,115.38,115.8,115.8,116.7,117.05,117.05,117.8,117.8
KOTA SINGKAWANG,105.74,106.09,104.37,104.82,105.05,108.43,109.12,109.46,110.39,109.78,109.79,111.27,104.55,104.92,102.83,103.39,103.65,107.61,108.44,108.61,109.63,108.87,108.88,110.67,103.24,104.06,104.35,104.07,104.08,104.1,103.92,104.25,105.36,105.45,105.52,105.45,-,-,-,-,-,-,-,-,-,-,-,-,114.3,114.3,114.3,114.33,114.39,115.19,115.29,116.79,117,117.11,117.16,117.16
SAMPIT,108.39,108.45,109.37,109.06,109.99,111.06,110.95,110.22,110.38,110.85,111.44,112.53,107.04,107.1,108.12,107.76,108.87,110.04,109.83,108.86,108.83,109.36,109.96,111.33,108.66,108.94,108.92,108.37,108.65,108.52,107.97,108.65,110.25,110.76,111.89,111.4,-,-,-,-,-,-,-,-,-,-,-,-,116.27,116.27,116.98,116.98,117.12,118.01,118.66,118.83,119.59,119.69,120.03,120.07
KOTA PALANGKA RAYA,110.29,111.34,112.18,111.75,112.87,112.84,113.15,112.57,112.63,113.2,113.91,115.41,109.22,110.32,111.29,110.75,112.09,111.9,112,111.31,111.04,111.66,112.5,114.22,105.29,105.61,103.99,104.28,104.05,105.51,105.55,105.53,106.78,107.34,107.03,107.45,-,-,-,-,-,-,-,-,-,-,-,-,126.81,128.04,129.86,129.86,129.87,130.21,133.05,133.12,135.79,135.87,136.12,136.12
KOTA BARU,112.82,112.69,114.79,115.21,117.5,116.26,116.16,116.22,115.01,114.15,115.25,116.43,113.93,113.71,116.23,116.54,119.28,117.81,117.32,117.43,115.82,114.79,116.1,117.55,93.04,93.04,92.95,93.17,93.34,92.88,93.38,92.5,93.04,92.8,93.18,92.8,-,-,-,-,-,-,-,-,-,-,-,-,114.12,114.61,114.78,116.03,116.14,116.14,118.46,118.66,119.35,119.37,119.37,119.37
TANJUNG,110.24,111.23,112.09,111.82,112.4,113.36,113.48,111.47,111.33,112.29,113.46,114.4,109.68,110.76,111.82,111.3,111.97,112.96,112.88,110.33,110.16,111.24,112.68,113.72,110.69,110.8,110.8,112.41,112.41,113.56,114.02,113.95,113.95,113.95,113.95,113.95,-,-,-,-,-,-,-,-,-,-,-,-,113.6,114.35,114.35,114.88,115.14,115.85,117.1,117.69,117.69,118.27,118.27,118.96
KOTA BANJARMASIN,111.34,111.78,112.31,111.22,113.34,113.12,113.11,112.49,112.35,113.21,114.58,115.96,110.83,111.35,112,110.64,112.93,112.57,112.58,111.83,111.65,112.68,114.24,115.91,108.35,108.53,108.53,109.04,109.09,110.12,109.99,109.99,110.11,110.2,111.39,111.33,-,-,-,-,-,-,-,-,-,-,-,-,117.23,117.23,117.23,117.23,119.33,119.33,119.33,119.33,119.33,119.33,119.33,119.33
KOTA BALIKPAPAN,106.24,106.92,107.9,107.9,108.25,109.9,109.4,108.59,109.14,108.9,108.55,110.14,105.24,105.84,107.03,106.97,107.48,109.48,108.86,107.77,108.5,107.72,107.32,109.08,107.17,108.84,108.97,108.96,108.21,108.5,108.5,109.13,108.67,108,107.79,108.79,-,-,-,-,-,-,-,-,-,-,-,-,113.76,114.19,114.19,114.65,114.65,114.65,114.65,114.92,114.92,119.5,119.5,120.1
KOTA SAMARINDA,104.74,104.95,106.25,106.82,107.47,108.33,108.34,107.2,107.72,107.34,107.39,109.58,104.15,104.36,105.93,106.58,107.48,108.3,108.22,106.59,107.19,106.65,106.74,109.31,105.15,105.2,105.12,105.11,103.9,105.9,106.93,107.09,107.3,107.63,107.11,108.16,-,-,-,-,-,-,-,-,-,-,-,-,109,109.28,109.45,109.78,109.78,110.19,110.19,111.91,112.04,112.49,112.54,112.54
TANJUNG SELOR,101.67,101.17,103.38,102.95,104.42,104.33,103.28,101.85,103.17,101.95,102.49,106.22,99.68,98.95,101.57,101.06,102.77,102.69,101.43,99.73,101.29,99.84,100.49,104.92,105.42,105.42,105.42,105.42,105.28,105.07,105.11,105.1,105.13,105.21,105.1,105.21,-,-,-,-,-,-,-,-,-,-,-,-,116.58,117.75,117.75,117.75,118.14,118.14,118.14,118.14,118.14,118.14,118.14,118.14
KOTA TARAKAN,105.34,104.56,104.48,106.41,107.16,107.04,107.43,106.69,106,105.81,107.19,109.39,104.41,103.42,103.32,105.68,106.59,106.42,106.85,105.95,105.09,104.7,106.39,108.98,108.02,107.95,107.95,107.91,107.86,108.07,108.19,108.2,108.24,108.06,108.06,108.33,-,-,-,-,-,-,-,-,-,-,-,-,110.57,110.83,110.83,110.92,110.92,110.97,111.28,111.28,111.28,112.63,112.63,113.09
KOTA MANADO,108.07,107.69,108.52,111.99,111.38,111.29,112.21,110.43,109.36,110.71,110.52,113.73,106.24,105.21,106.26,110.79,109.77,109.81,111.07,108.58,106.8,108.54,108.13,112.35,117.76,116.69,116.03,116.01,116.67,115.42,115.27,115.41,116.22,116.28,117.56,117.35,113.64,116.38,113.64,113.64,113.64,113.64,108.26,108.32,107.77,107.77,107.77,109.06,111.23,115.14,115.91,115.91,116.75,116.75,116.75,117.57,119.3,119.3,119.3,119.3
KOTA KOTAMOBAGU,107.95,107.44,106.05,110.04,110.13,109.46,111.71,111.77,108.61,109.85,108,112.21,106.69,106.04,104.28,109.23,109.36,108.49,111.26,111.29,107.3,108.61,106.19,111.48,104.88,104.88,104.88,104.87,103,102.77,103.02,103.02,102.78,103.11,103.03,103.01,106.62,106.62,106.62,105.32,105,105,105.52,105.35,103.04,103.61,103.61,104.78,115.88,115.88,115.88,116.46,117.16,117.3,117.66,117.85,117.97,119.2,119.64,119.85
LUWUK,112.91,112.49,113.06,113.27,114.54,115.03,114.26,113.88,112.44,112.86,113.25,115.55,111.61,110.88,111.44,111.56,113.21,113.76,112.53,111.89,109.93,110.18,110.61,113.42,130.34,130.64,130.73,129.99,130.05,130.05,129.9,129.88,129.88,131.15,130.96,131.67,-,-,-,-,-,-,-,-,-,-,-,-,109.62,110.37,111.26,112.46,112.46,112.95,114.18,114.89,115.3,116.15,116.67,117.24
KOTA PALU,113.28,113.57,114.82,114.5,116.24,113.02,113.09,114.09,113.74,113.86,112.3,114.2,113.4,113.75,115.35,114.84,117.01,112.8,112.76,114.03,113.51,113.65,111.57,113.96,108.05,108.06,108.09,108.31,108.31,108.31,108.41,108.42,108.49,108.49,108.24,108.43,-,-,-,-,-,-,-,-,-,-,-,-,116.82,116.9,116.9,117.39,117.75,118.33,119.04,119.1,119.54,119.67,120.44,120.53
BULUKUMBA,102.83,103.36,103.76,104.76,105.21,104.86,104.84,104.29,103.84,103.79,104.73,106.45,100.95,101.51,102.12,103.18,103.73,103.22,103.19,102.42,101.77,101.69,102.74,104.75,112.4,112.4,111.13,111.49,111.74,112.19,112.26,112.38,112.62,112.75,113.37,113.43,-,-,-,-,-,-,-,-,-,-,-,-,108.55,109.27,109.42,110.4,110.4,110.52,110.52,110.91,111.28,111.28,111.8,112.65
WATAMPONE,103.75,104.59,104.38,106.28,106.88,107.06,106.66,105.98,105.67,104.68,104.86,107.61,102.75,103.82,103.56,105.93,106.64,106.79,106.25,105.33,104.55,103.27,103.27,106.74,106.2,106.2,106.2,106.21,106.28,107.15,107.15,107.15,107.19,107.26,107.23,107.23,-,-,-,-,-,-,-,-,-,-,-,-,107.86,107.86,107.86,108.11,108.32,108.38,108.51,108.81,110.8,110.82,112.01,112.24
KOTA MAKASSAR,110.14,111.13,112.88,112.86,112.7,111.72,111.81,110.42,109.69,109.83,110.22,112.85,109.73,110.77,112.94,112.94,112.75,111.66,111.71,110.07,109.17,109.29,109.7,112.84,115.18,116.7,116.53,116.17,116.13,114.94,115.59,114.93,115.03,115.04,115.05,115.57,-,-,-,-,-,-,-,-,-,-,-,-,108.94,109.03,109.03,109.07,109.07,109.21,109.21,109.21,109.25,109.53,110.22,110.33
KOTA PARE-PARE,104.26,105.13,105.67,107.48,109.16,108.63,109.25,108.59,107.45,106.81,108.52,111.89,102.23,103.19,103.88,106.13,108.28,107.55,108.28,107.11,105.4,104.25,106.45,110.71,104.31,104.46,104.52,105.28,105.36,105.43,105.96,106.83,108.55,108.58,108.74,109.49,-,-,-,-,-,-,-,-,-,-,-,-,116.92,117.82,117.82,117.84,117.84,118.07,118.07,119.37,119.37,121.35,121.35,121.35
KOTA PALOPO,107.46,107.84,107.78,108.39,110.27,110.14,112.29,112.23,111.81,111.55,111.79,113.39,107.09,107.51,107.43,108.18,110.41,110.26,112.85,112.78,112.28,111.96,112.25,114.19,103.74,103.74,103.74,103.74,103.74,103.74,103.74,103.74,103.74,103.74,103.74,103.74,-,-,-,-,-,-,-,-,-,-,-,-,112.77,113.16,113.16,113.16,113.41,113.41,113.41,113.41,113.41,113.42,113.42,113.42
KOTA KENDARI,106.94,107,108.2,108.58,111.53,112.38,114.84,116.85,117.36,114.91,115.02,113.64,105.37,105.43,106.91,107.27,110.98,112.02,114.98,117.49,118.06,115.02,115.14,113.41,111.25,111.12,111.12,111.2,110.38,110.3,110.63,110.24,110.48,110.6,110.72,110.91,-,-,-,-,-,-,-,-,-,-,-,-,115.4,115.59,115.59,116.35,116.41,116.5,116.86,116.86,117.09,117.21,117.22,117.31
KOTA BUA-BAU,103.15,104.82,100.9,103.81,103.98,103.47,106.52,107.84,106.36,104.42,107.48,105.09,100.53,102.71,97.98,101.32,101.55,100.83,104.52,106.02,104.23,101.9,105.59,102.44,105.14,102.8,102.8,103.36,102.66,102.66,102.68,103.02,103.02,102.93,102.94,102.99,-,-,-,-,-,-,-,-,-,-,-,-,121.33,121.33,121.33,122.33,122.49,123.21,123.21,123.72,123.72,123.72,123.72,125.62
KOTA GORONTALO,106.54,106.8,109.31,110.63,110.8,110.76,111.14,110.21,106.86,108.55,107.09,110.06,105.47,105.77,108.94,110.56,110.77,110.69,111.19,109.95,105.39,107.53,105.54,109.31,104.41,104.41,104.41,104.52,104.52,104.86,104.64,104.74,105.76,105.76,105.86,105.86,-,-,-,-,-,-,-,-,-,-,-,-,114.6,114.77,114.77,115.09,115.09,115.09,115.09,115.42,116.71,116.71,117.5,117.5
MAMUJU,111.39,113.97,115.09,114.28,117.69,117.86,116.34,116.09,113.82,113.68,113.85,115.93,111.62,114.26,115.65,114.51,118.64,118.81,116.96,116.52,113.48,113.35,113.54,116.1,103.58,103.66,103.69,104.14,105.15,105.19,103.71,104.15,104.72,103.43,103.76,104.28,-,-,-,-,-,-,-,-,-,-,-,-,113.39,116.72,116.82,117.28,117.78,118.01,118.27,118.77,119.45,119.75,119.78,119.85
KOTA AMBON,105.32,103.47,104.61,105.06,106.44,108.48,108.06,107.65,106.16,106.29,106.8,109,103.66,101.37,102.76,103.29,105.02,107.52,106.93,106.5,104.42,104.55,105.29,107.96,104.29,103.76,103.86,104.17,104.38,104.63,104.42,103.22,102.71,103.15,101.94,102.71,106.43,107.64,107.64,107.64,107.73,107.73,109.1,109.86,110,110.41,110.08,110.17,115.9,115.9,116.1,116.1,116.12,116.36,116.81,116.93,118.34,118.4,118.4,118.59
KOTA TUAL,107.97,107.27,108.11,109.06,109.04,110.82,114.91,115.47,115.7,114.84,114.11,116.82,106.86,105.87,106.94,108.08,108.06,110.2,115.12,115.65,115.78,114.66,113.7,116.84,105.18,105.96,105.25,105.25,105.25,105.22,105.22,105.01,105.04,105.04,105.15,106.03,115,115,115,115,115,115,115,115,115,115,115,120.66,118.86,119.6,119.6,119.6,119.6,119.6,119.6,120.99,122.09,122.84,123.42,123.78
KOTA TERNATE,113.1,114.75,115.68,116.08,116.72,115.73,117.08,116.3,115.6,117.09,117.16,120.35,112.81,114.91,116.05,116.43,117.23,115.43,117.11,115.96,115.12,117,117.05,121.05,114.48,114.31,114.54,114.88,114.93,115.18,115.18,115.18,113.25,113.25,113.25,113.37,-,-,-,-,-,-,-,-,-,-,-,-,114.06,114.06,114.08,114.66,114.66,117.93,118.07,119.03,119.93,119.93,120.22,120.22
MANOKWARI,105.69,106.51,107.94,106.54,109.66,112.8,110.72,109.15,107.96,108.17,108.17,108.7,103.11,104.07,105.78,103.96,107.71,111.45,108.88,106.8,105.32,105.31,105.3,105.93,112.69,112.75,112.75,112.82,112.81,112.96,112.96,113.93,113.91,114.11,114.09,114.09,-,-,-,-,-,-,-,-,-,-,-,-,119.99,120.31,120.62,121.35,121.91,122.79,122.93,123.22,123.38,125.29,125.39,125.51
KOTA SORONG,108.45,107.52,109.78,109.21,111.03,114.37,118.61,116.12,114.25,113.33,112.07,114.4,108.4,107.28,110,109.3,111.63,115.64,120.79,117.75,115.47,114.31,112.47,115.25,100.38,100.19,100.66,100.64,99.34,99.91,99.92,99.9,97.67,97.7,100.62,100.86,97.91,97.91,97.91,97.91,97.91,103.24,97.83,97.83,97.83,98.84,100.12,100.12,114.62,114.62,114.62,114.62,114.69,114.69,114.99,114.99,116.54,116.68,117.05,117.36
MERAUKE,106.72,108.44,110.7,110.94,109.89,110.75,109.85,106.77,103.98,104.88,105.68,108.11,104.05,105.76,108.72,109.03,107.67,108.75,107.52,103.88,100.18,100.39,101.43,104.98,115.56,119.3,119.38,119.38,119.36,119.38,119.76,116.98,117.13,117.23,117.29,114.7,100,100,100,100,100,100,100,100,104.91,104.91,104.91,104.91,115.42,115.42,115.42,115.42,115.42,115.63,115.63,115.63,115.63,121.49,121.49,121.49
TIMIKA,113.99,114.33,113.56,116.68,113,113.65,114.82,114.74,113.95,113.27,114.02,115.89,116.79,117.04,116.08,119.83,115.4,116.19,117.62,117.52,116.57,115.75,116.65,118.91,82.27,82.27,82.24,82.28,82.28,82.28,82.03,82.03,82.03,82.09,82.09,82.09,102.76,103.43,104.76,104.76,104.76,104.76,104.76,104.76,104.76,104.76,104.76,104.76,116.68,118.19,118.33,118.33,118.33,118.33,118.33,118.33,118.33,118.33,118.33,118.33
KOTA JAYAPURA,105.18,108.03,111.27,107.45,104.27,103.65,103.54,102.55,101.25,100.78,103.51,106.1,105.36,108.7,112.65,108.1,104.45,103.41,103.21,102.02,100.41,99.83,103.03,106.09,102.24,103.31,103.21,102.05,99.93,102.41,102.87,102.74,102.82,102.64,102.64,102.65,100.53,100.53,100.53,100.53,100.53,100.53,100.53,100.53,100.53,100.53,100.53,100.53,106.76,107.01,107.11,107.11,107.11,107.41,107.55,107.61,107.61,107.94,109.11,110.03
INDONESIA,108.87,108.95,109.39,109.61,110.03,109.25,109.41,109.06,108.55,108.66,109.57,111.33,108.1,108.14,108.64,108.84,109.31,108.25,108.4,107.88,107.1,107.14,108.21,110.33,107.61,107.82,107.83,108.05,108.1,108.42,108.52,108.73,108.8,109.03,109.11,109.36,102.64,102.98,103.03,103.18,103.03,103.22,102.51,102.87,103.22,103.27,103.64,103.98,115.8,116.1,116.38,116.84,117.17,117.57,117.9,118.36,119.33,119.88,120.3,120.62
