Kota Inflasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Indeks Harga Konsumen (2012=100) Menurut Kelompok 02 Makanan Jadi, Minuman, Rokok dan Tembakau",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOTA MANADO,157.25,157.72,157.73,157.88,158.91,159.47,159.48,159.68,160.12,160.24,160.72,161.96,156.75,157.35,157.35,157.37,158.56,159.45,159.45,159.69,159.77,159.77,159.77,160.66,141.92,142.09,142,142.82,143.45,143.31,143.24,142.93,143.91,144.19,144.85,145.46,170.17,170.45,170.53,170.64,171.44,171.44,171.55,171.98,173.19,173.56,175.53,178.35
KOTA PALU,157.47,159.22,160.22,160.63,161.07,161.35,161.83,162.12,162.31,162.75,162.83,163.19,144.65,147.98,148.74,148.94,149.06,149.13,149.79,149.93,150.28,150.45,150.58,151.32,135.74,136.26,137.82,139.25,141.05,142.2,142.91,143.07,143.13,143.13,143.21,143.21,194.66,194.66,195.66,195.66,195.66,195.66,195.66,196.32,196.32,197.52,197.52,197.52
BULUKUMBA,131.35,131.54,131.66,131.66,133.26,133.66,133.76,133.84,134.01,133.98,134.02,134.11,123.98,123.98,124.18,124.3,125.76,125.88,125.88,125.88,125.88,125.88,125.88,125.88,118.93,119.89,120.02,119.48,123.28,124.9,125.47,125.43,126.3,126.17,126.38,126.82,149.53,149.53,149.53,149.67,150.16,150.25,150.25,150.51,150.51,150.51,150.51,150.51
WATAMPONE,133.11,133.85,134.33,134.61,135.41,136.63,137,137.06,137.36,137.46,137.7,137.9,138.46,139.35,140.01,140.07,141.15,142.45,142.98,143.09,143.16,143.16,143.16,143.23,120.9,121.06,121.43,122.51,123.03,125,125.32,125.24,125.39,125.74,126.25,126.47,130.05,130.93,131,131.17,131.43,131.76,131.76,131.81,132.86,133.01,133.65,134.18
KOTA MAKASSAR,134.05,134.26,134.64,135.04,135.3,135.52,136.27,136.29,137.13,137.22,138.29,138.57,127.54,127.71,127.83,128,128.12,128.45,129.14,129.31,130.38,130.41,132.24,132.32,123.06,123.29,124.55,125.66,126.21,125.88,127.55,126.75,127.64,127.8,127.69,127.26,161.67,162,162.34,162.77,163.2,163.57,163.7,164.02,164.18,164.35,164.35,165.78
KOTA PARE-PARE,134.48,134.54,134.75,134.75,135.47,135.8,136.25,136.16,136.27,137.22,137.22,137.22,139.69,139.69,140.13,140.13,141.2,141.17,141.41,141.34,141.57,141.72,141.72,141.72,111.03,111.16,111.16,111.16,111.9,113.28,113.64,113.37,113.37,113.35,113.35,113.35,142.6,142.69,142.69,142.69,142.86,143.03,143.86,143.86,143.86,146.69,146.69,146.69
KOTA PALOPO,136.21,136.56,136.59,136.75,136.9,137.72,137.92,138.09,138.31,138.47,138.69,138.91,130.91,131.18,131.3,131.31,131.11,132.51,132.7,132.82,132.85,132.95,133.1,133.1,116.35,116.69,116.58,117.23,118.3,118.6,118.94,119.06,119.95,120.12,119.99,120.06,165.95,166.45,166.45,166.46,166.47,166.54,166.66,166.97,166.98,167.25,167.93,168.78
KOTA KENDARI,156.61,156.62,156.73,157.31,157.75,157.93,157.69,161.5,162.35,162.22,162.41,162.86,178,178,178,178.57,178.66,178.84,178.58,184.93,184.8,184.64,185.45,186.29,126.01,126.05,126.52,126.73,127.27,127.68,127.13,127.17,126.95,126.73,125.99,126.28,148.9,148.9,148.9,149.79,150.68,150.68,150.68,153.71,156.85,156.85,156.85,156.85
KOTA BAU-BAU,137.72,140.4,140.39,140.48,140.63,140.71,141.24,141.5,141.47,141.57,141.87,142.13,129.38,133.51,133.57,133.78,133.78,133.78,133.8,133.9,133.9,133.9,133.9,134.22,120.67,122.09,121.85,121.71,122.53,122.97,123.08,122.8,122.62,122.57,122.53,122.63,169.17,169.46,169.46,169.46,169.46,169.46,171.43,172.47,172.47,172.91,174.16,174.36
KOTA GORONTALO,135.46,135.47,135.51,135.71,135.88,135.89,135.92,135.95,136.35,136.68,137.12,138.11,132.68,132.82,132.82,133.06,133.42,133.42,133.5,133.59,134.08,134.6,134.97,136.22,116.23,115.48,115.67,115.98,115.83,115.84,115.82,115.72,115.87,115.69,116.13,116.3,157.94,158.33,158.33,158.33,158.38,158.38,158.38,158.38,158.79,159.15,159.73,160.84
MAMUJU,123.99,124.56,124.6,127.57,129.68,132.14,133.3,134.43,135.23,138.19,139.19,139.54,122.82,123.56,123.61,127.06,129.41,131.99,133.48,135.19,135.95,140.02,141.4,141.75,109.79,109.69,109.71,109.64,111.89,115.83,116.15,116.18,117.77,118.24,118.44,118.61,147.19,147.92,147.94,152.79,153.69,153.77,154.62,154.7,154.66,156.13,156.59,157.19
KOTA AMBON,167.92,167.91,168.08,168.08,168.24,168.51,168.69,168.87,168.95,169.84,170.07,171.02,150.84,150.83,150.94,150.94,150.94,151.17,151.24,151.28,151.28,151.28,151.74,152.2,141.54,141.24,141.76,141.76,141.76,142.35,142.4,143.12,143.12,143.42,143.42,143.58,215.98,216.2,216.2,216.2,216.73,216.86,217.31,217.31,217.56,220.37,220.43,222.78
KOTA TUAL,155.27,155.5,155.73,156.03,157.56,157.62,157.66,158.03,158.46,158.77,159.11,160.05,148.55,148.79,148.79,148.85,151.59,151.59,151.59,151.81,151.9,152,152.26,152.92,123.08,123.53,123.95,125.4,125.64,125.85,125.99,127.31,129.03,129.27,129.35,129.57,179.05,179.16,179.56,179.59,180.33,180.37,180.41,180.48,180.68,181.26,181.83,183.46
KOTA TERNATE,135.52,136.24,136.89,138.61,139.07,139.08,139.2,141.7,141.15,142.82,143.48,143.74,128.58,128.77,129.44,131.9,132.74,132.4,132.71,137.55,138.26,138.5,141.13,141.23,114,114.36,113.76,115.54,115.34,115.6,115.29,115.7,115.54,116.46,116.47,116.51,170.09,172.18,174.05,174.31,174.76,175.15,175.35,175.69,172.38,177.47,175.15,175.91
MANOKWARI,154.13,155.34,155.61,156.18,156.04,157.19,158.17,158.9,159.2,159.27,159.53,159.97,150.29,151.59,152.75,153.51,154,154.52,156.25,157.4,157.37,157.63,157.83,157.96,130.02,131.89,131.17,131.88,129.78,130.93,130.96,131.51,132.18,131.54,131.44,131.5,188.18,188.53,188.14,188.19,188.95,191.35,191.94,192.02,192.56,193.05,193.81,195.27
KOTA SORONG,147.05,147.4,147.34,147.42,147.57,147.72,147.78,147.75,147.72,147.7,148.94,149.44,137.24,137.78,137.78,137.94,138.25,138.36,138.46,138.38,138.38,138.34,138.33,138.23,124.38,124.77,124.49,124.43,124.44,124.79,124.81,124.86,124.73,124.73,129.2,130.34,185.42,185.42,185.46,185.53,185.55,185.58,185.58,185.6,185.6,185.6,185.95,186.87
MERAUKE,145.28,145.71,145.72,145.91,146.23,146.45,146.35,146.5,146.62,146.81,147.19,147.6,148.59,149.28,149.28,149.38,149.76,150.3,150.3,150.42,150.62,150.73,150.96,151.25,138.02,138.15,138.21,138.11,137.97,137.59,137.89,138.23,138.24,138.52,138.92,139.26,144.06,144.06,144.06,144.87,145.56,145.57,144.62,144.64,144.64,144.98,145.83,146.68
KOTA JAYAPURA,144.56,145.01,145.32,145.6,146.41,147.27,147.63,148.01,148.43,149.1,149.47,149.9,142.44,142.93,143.18,143.35,144.2,145.12,145.59,146.02,146.48,147.17,147.33,147.61,129.39,129.52,130.02,130.33,131.36,132.12,132.34,132.42,132.65,133.15,133.48,133.9,165.4,166.18,166.47,167.09,167.58,168.38,168.52,169.11,169.57,170.3,171.46,172.31
